run,seed,degraded_provider,onset_s,degrade_rate,fail_at_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
2,1236,idt2b,24.416,0.04741,36.782,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
2,1236,idt2b,24.416,0.04741,36.782,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,29,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,30,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,31,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,32,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,33,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,34,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,35,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,36,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,37,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,38,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,39,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,40,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,41,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,42,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,43,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,44,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,45,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,46,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,47,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,48,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,49,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,50,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,51,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,52,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,53,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,54,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,55,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,56,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,57,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,58,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,59,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,60,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,0,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,1,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,2,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,3,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,4,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,5,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,6,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,7,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,8,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,9,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,10,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,11,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,12,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,13,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,14,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,15,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,16,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,17,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,18,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,19,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,20,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,21,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,22,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,23,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,24,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,25,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,26,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,27,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,28,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,29,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,30,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,31,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,32,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,33,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,34,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,35,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,36,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,37,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,38,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,39,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,40,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,41,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,42,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,43,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,44,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,45,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,46,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,47,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,48,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,49,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,50,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,51,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,52,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,53,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,54,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,55,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,56,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,57,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,58,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,59,availability_based,idt2a,0.95,10.0,0.98,0.944,0
3,1237,idt2b,18.222,0.04347,28.867,60,availability_based,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,0,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,1,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,2,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,3,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,4,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,5,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,6,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,7,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,8,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,9,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,10,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,11,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,12,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,13,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,14,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,15,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,16,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,17,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,18,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,19,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,20,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,21,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,22,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,23,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,24,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,25,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,26,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,27,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
4,1238,idt2b,5.439,0.09759,23.973,28,qos_aware,idt2a,0.95,10.0,0.98,0.944,0
